year,count_date,fish_count,Species,Species_ID,count_location,count_location_ID
1980,16-Aug,927,Sockeye,420,Kenai River (late-run sockeye),40
1980,17-Aug,663,Sockeye,420,Kenai River (late-run sockeye),40
1980,18-Aug,344,Sockeye,420,Kenai River (late-run sockeye),40
1980,19-Aug,253,Sockeye,420,Kenai River (late-run sockeye),40
1980,20-Aug,105,Sockeye,420,Kenai River (late-run sockeye),40
1980,21-Aug,201,Sockeye,420,Kenai River (late-run sockeye),40
1980,22-Aug,203,Sockeye,420,Kenai River (late-run sockeye),40
1980,23-Aug,426,Sockeye,420,Kenai River (late-run sockeye),40
1980,24-Aug,39,Sockeye,420,Kenai River (late-run sockeye),40
1980,25-Aug,31,Sockeye,420,Kenai River (late-run sockeye),40
1980,26-Aug,17,Sockeye,420,Kenai River (late-run sockeye),40
1980,27-Aug,253,Sockeye,420,Kenai River (late-run sockeye),40
1980,28-Aug,227,Sockeye,420,Kenai River (late-run sockeye),40
1980,29-Aug,152,Sockeye,420,Kenai River (late-run sockeye),40
1980,30-Aug,0,Sockeye,420,Kenai River (late-run sockeye),40
1980,31-Aug,0,Sockeye,420,Kenai River (late-run sockeye),40
1980,1-Sep,0,Sockeye,420,Kenai River (late-run sockeye),40
1980,2-Sep,22,Sockeye,420,Kenai River (late-run sockeye),40
1980,3-Sep,15,Sockeye,420,Kenai River (late-run sockeye),40
1980,4-Sep,16,Sockeye,420,Kenai River (late-run sockeye),40
1979,22-Jun,451,Sockeye,420,Kenai River (late-run sockeye),40
1979,23-Jun,431,Sockeye,420,Kenai River (late-run sockeye),40
1979,24-Jun,977,Sockeye,420,Kenai River (late-run sockeye),40
1979,25-Jun,730,Sockeye,420,Kenai River (late-run sockeye),40
1979,26-Jun,830,Sockeye,420,Kenai River (late-run sockeye),40
1979,27-Jun,493,Sockeye,420,Kenai River (late-run sockeye),40
1979,28-Jun,481,Sockeye,420,Kenai River (late-run sockeye),40
1979,29-Jun,572,Sockeye,420,Kenai River (late-run sockeye),40
1979,30-Jun,587,Sockeye,420,Kenai River (late-run sockeye),40
1979,1-Jul,697,Sockeye,420,Kenai River (late-run sockeye),40
1979,2-Jul,554,Sockeye,420,Kenai River (late-run sockeye),40
1979,3-Jul,922,Sockeye,420,Kenai River (late-run sockeye),40
1979,4-Jul,512,Sockeye,420,Kenai River (late-run sockeye),40
1979,5-Jul,1869,Sockeye,420,Kenai River (late-run sockeye),40
1979,6-Jul,8634,Sockeye,420,Kenai River (late-run sockeye),40
1979,7-Jul,7187,Sockeye,420,Kenai River (late-run sockeye),40
1979,8-Jul,3685,Sockeye,420,Kenai River (late-run sockeye),40
1979,9-Jul,1986,Sockeye,420,Kenai River (late-run sockeye),40
1979,10-Jul,1286,Sockeye,420,Kenai River (late-run sockeye),40
1979,11-Jul,1158,Sockeye,420,Kenai River (late-run sockeye),40
1979,12-Jul,950,Sockeye,420,Kenai River (late-run sockeye),40
1979,13-Jul,1201,Sockeye,420,Kenai River (late-run sockeye),40
1979,14-Jul,1612,Sockeye,420,Kenai River (late-run sockeye),40
1979,15-Jul,11473,Sockeye,420,Kenai River (late-run sockeye),40
1979,16-Jul,18360,Sockeye,420,Kenai River (late-run sockeye),40
1979,17-Jul,28697,Sockeye,420,Kenai River (late-run sockeye),40
1979,18-Jul,44204,Sockeye,420,Kenai River (late-run sockeye),40
1979,19-Jul,68259,Sockeye,420,Kenai River (late-run sockeye),40
1979,20-Jul,70108,Sockeye,420,Kenai River (late-run sockeye),40
1979,21-Jul,52125,Sockeye,420,Kenai River (late-run sockeye),40
1979,22-Jul,19411,Sockeye,420,Kenai River (late-run sockeye),40
1979,23-Jul,13182,Sockeye,420,Kenai River (late-run sockeye),40
1979,24-Jul,6783,Sockeye,420,Kenai River (late-run sockeye),40
1979,25-Jul,10396,Sockeye,420,Kenai River (late-run sockeye),40
1979,26-Jul,5270,Sockeye,420,Kenai River (late-run sockeye),40
1979,27-Jul,2142,Sockeye,420,Kenai River (late-run sockeye),40
1979,28-Jul,1550,Sockeye,420,Kenai River (late-run sockeye),40
1979,29-Jul,1725,Sockeye,420,Kenai River (late-run sockeye),40
1979,30-Jul,2644,Sockeye,420,Kenai River (late-run sockeye),40
1979,31-Jul,1731,Sockeye,420,Kenai River (late-run sockeye),40
1979,1-Aug,923,Sockeye,420,Kenai River (late-run sockeye),40
1979,2-Aug,926,Sockeye,420,Kenai River (late-run sockeye),40
1979,3-Aug,1128,Sockeye,420,Kenai River (late-run sockeye),40
1979,4-Aug,1087,Sockeye,420,Kenai River (late-run sockeye),40
1979,5-Aug,1312,Sockeye,420,Kenai River (late-run sockeye),40
1979,6-Aug,1101,Sockeye,420,Kenai River (late-run sockeye),40
1979,7-Aug,1124,Sockeye,420,Kenai River (late-run sockeye),40
1979,8-Aug,762,Sockeye,420,Kenai River (late-run sockeye),40
1979,9-Aug,1361,Sockeye,420,Kenai River (late-run sockeye),40
1979,10-Aug,1689,Sockeye,420,Kenai River (late-run sockeye),40
1979,11-Aug,2286,Sockeye,420,Kenai River (late-run sockeye),40
1979,12-Aug,2225,Sockeye,420,Kenai River (late-run sockeye),40
1979,13-Aug,851,Sockeye,420,Kenai River (late-run sockeye),40
1979,14-Aug,339,Sockeye,420,Kenai River (late-run sockeye),40
